Sample ID	Experiment ID	Run ID	Sample Description	No. reads (Spots)	Layout	Read Length (bp)
SRS701256	SRX701164	SRR1575412	Splenic B cells	13,036,295	SINGLE	51
SRS701258	SRX701166	SRR1575414	Splenic B cells	14,106,057	SINGLE	51
SRS701245	SRX701153	SRR1575416	Splenic B cells	13,730,449	SINGLE	51
SRS701261	SRX701169	SRR1575418	Splenic B cells	11,379,742	SINGLE	76
SRS701255	SRX701163	SRR1575411	Splenic B cells	13,957,262	SINGLE	51
SRS701257	SRX701165	SRR1575413	Splenic B cells	13,232,702	SINGLE	51
SRS701259	SRX701167	SRR1575415	Splenic B cells	12,604,186	SINGLE	51
SRS701260	SRX701168	SRR1575417	Splenic B cells	13,947,375	SINGLE	76
SRS701262	SRX701170	SRR1575419	Splenic B cells	10,745,495	SINGLE	76
